"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"22/09/2023","27,300.0","27,750.0","27,950.0","26,750.0","50.58M","-3.87%"
"21/09/2023","28,400.0","28,400.0","29,100.0","28,150.0","42.92M","0.00%"
"20/09/2023","28,400.0","28,150.0","28,550.0","28,050.0","26.60M","0.89%"
"19/09/2023","28,150.0","28,000.0","28,150.0","27,500.0","21.03M","1.99%"
"18/09/2023","27,600.0","27,600.0","28,100.0","27,200.0","20.89M","0.00%"
"15/09/2023","27,600.0","27,900.0","28,100.0","27,600.0","24.75M","-0.72%"
"14/09/2023","27,800.0","28,400.0","28,550.0","27,750.0","34.68M","-2.11%"
"13/09/2023","28,400.0","28,800.0","29,400.0","28,250.0","49.19M","-1.22%"
"12/09/2023","28,750.0","28,000.0","28,750.0","27,700.0","22.62M","2.68%"
"11/09/2023","28,000.0","29,000.0","29,050.0","27,750.0","47.70M","-2.61%"
"08/09/2023","28,750.0","28,500.0","29,150.0","28,400.0","33.79M","0.35%"
"07/09/2023","28,650.0","29,000.0","29,300.0","28,500.0","33.67M","-1.21%"
"06/09/2023","29,000.0","27,750.0","29,000.0","27,400.0","52.57M","4.32%"
"05/09/2023","27,800.0","27,800.0","27,950.0","27,250.0","24.50M","0.72%"
"31/08/2023","27,600.0","27,400.0","27,900.0","27,300.0","25.93M","1.47%"
"30/08/2023","27,200.0","27,000.0","27,250.0","26,750.0","20.14M","0.74%"
"29/08/2023","27,000.0","26,900.0","27,150.0","26,700.0","17.97M","0.56%"
"28/08/2023","26,850.0","26,000.0","26,850.0","26,000.0","22.82M","3.47%"
"25/08/2023","25,950.0","26,200.0","26,400.0","25,950.0","21.85M","-1.33%"
"24/08/2023","26,300.0","25,650.0","26,300.0","25,600.0","16.60M","2.53%"
"23/08/2023","25,650.0","26,350.0","26,450.0","25,650.0","21.77M","-1.91%"
"22/08/2023","26,150.0","26,200.0","26,350.0","25,100.0","35.17M","-0.19%"
"21/08/2023","26,200.0","26,450.0","26,550.0","25,900.0","31.44M","-1.13%"
"18/08/2023","26,500.0","27,900.0","28,000.0","26,200.0","41.05M","-5.69%"
"17/08/2023","28,100.0","28,000.0","28,700.0","28,000.0","46.60M","0.54%"
"16/08/2023","27,950.0","27,950.0","28,000.0","27,650.0","14.99M","0.00%"
"15/08/2023","27,950.0","28,150.0","28,250.0","27,850.0","17.94M","-0.71%"
"14/08/2023","28,150.0","27,800.0","28,350.0","27,650.0","44.95M","1.62%"
"11/08/2023","27,700.0","27,400.0","27,750.0","27,150.0","23.38M","1.28%"
"10/08/2023","27,350.0","27,900.0","27,900.0","27,300.0","17.06M","-1.62%"
"09/08/2023","27,800.0","27,200.0","27,850.0","27,050.0","42.66M","2.21%"
"08/08/2023","27,200.0","27,600.0","27,900.0","27,150.0","25.57M","-1.27%"
"07/08/2023","27,550.0","27,550.0","27,750.0","27,300.0","23.09M","0.73%"
"04/08/2023","27,350.0","26,800.0","27,500.0","26,800.0","22.17M","1.86%"
"03/08/2023","26,850.0","27,350.0","27,500.0","26,500.0","58.03M","-2.36%"
"02/08/2023","27,500.0","27,400.0","27,850.0","27,250.0","18.52M","0.00%"
"01/08/2023","27,500.0","28,100.0","28,100.0","27,500.0","28.01M","-2.48%"
"31/07/2023","28,200.0","28,200.0","28,250.0","27,350.0","45.53M","-0.35%"
"28/07/2023","28,300.0","28,400.0","28,600.0","28,150.0","22.70M","-0.35%"
"27/07/2023","28,400.0","28,400.0","28,700.0","28,100.0","21.32M","0.00%"
"26/07/2023","28,400.0","28,250.0","28,450.0","28,150.0","22.87M","0.53%"
"25/07/2023","28,250.0","28,250.0","28,350.0","28,000.0","20.23M","0.00%"
"24/07/2023","28,250.0","28,450.0","28,600.0","28,000.0","17.16M","-0.53%"
"21/07/2023","28,400.0","28,350.0","28,400.0","28,100.0","18.46M","0.71%"
"20/07/2023","28,200.0","27,300.0","28,200.0","27,300.0","30.87M","2.92%"
"19/07/2023","27,400.0","27,100.0","27,700.0","27,050.0","15.38M","0.74%"
"18/07/2023","27,200.0","27,300.0","27,350.0","27,050.0","12.40M","-0.37%"
"17/07/2023","27,300.0","27,700.0","27,750.0","27,200.0","12.53M","-0.73%"
"14/07/2023","27,500.0","27,150.0","27,500.0","27,050.0","17.08M","1.66%"
"13/07/2023","27,050.0","27,500.0","27,500.0","26,900.0","14.01M","0.19%"
"12/07/2023","27,000.0","27,300.0","27,450.0","26,650.0","27.76M","-1.10%"
"11/07/2023","27,300.0","27,800.0","28,050.0","27,250.0","24.01M","-1.44%"
"10/07/2023","27,700.0","27,450.0","27,950.0","27,350.0","24.27M","0.91%"
"07/07/2023","27,450.0","26,900.0","27,450.0","26,500.0","22.61M","1.67%"
"06/07/2023","27,000.0","26,900.0","27,150.0","26,500.0","27.61M","0.19%"
"05/07/2023","26,950.0","26,400.0","27,200.0","26,250.0","31.80M","2.67%"
"04/07/2023","26,250.0","26,150.0","26,250.0","25,900.0","19.73M","0.19%"
"03/07/2023","26,200.0","26,200.0","26,450.0","25,900.0","17.06M","0.19%"
"30/06/2023","26,150.0","25,700.0","26,200.0","25,650.0","23.07M","1.36%"
"29/06/2023","25,800.0","26,650.0","26,700.0","25,800.0","36.80M","-3.01%"
"28/06/2023","26,600.0","26,000.0","26,700.0","25,900.0","30.31M","3.10%"
"27/06/2023","25,800.0","25,350.0","25,800.0","25,100.0","19.94M","2.38%"
"26/06/2023","25,200.0","25,400.0","25,500.0","24,700.0","20.40M","-0.79%"
"23/06/2023","25,400.0","24,850.0","25,550.0","24,750.0","29.16M","2.21%"
"22/06/2023","24,850.0","24,700.0","24,950.0","24,350.0","23.04M","1.02%"
"21/06/2023","24,600.0","23,700.0","24,650.0","23,500.0","35.61M","4.02%"
"20/06/2023","23,650.0","23,350.0","23,650.0","23,300.0","14.61M","1.28%"
"19/06/2023","23,350.0","23,450.0","23,500.0","23,300.0","13.18M","-0.43%"
"16/06/2023","23,450.0","23,250.0","23,800.0","23,150.0","33.01M","1.30%"
"15/06/2023","23,150.0","23,000.0","23,250.0","23,000.0","17.47M","0.22%"
"14/06/2023","23,100.0","23,450.0","23,450.0","23,100.0","23.48M","-1.28%"
"13/06/2023","23,400.0","23,000.0","23,450.0","22,900.0","36.94M","1.96%"
"12/06/2023","22,950.0","23,100.0","23,150.0","22,500.0","22.22M","0.22%"
"09/06/2023","22,900.0","22,800.0","22,900.0","22,500.0","23.87M","0.44%"
"08/06/2023","22,800.0","22,700.0","23,150.0","22,700.0","42.52M","0.88%"
"07/06/2023","22,600.0","22,000.0","22,800.0","22,000.0","55.51M","3.91%"
"06/06/2023","21,750.0","21,700.0","21,850.0","21,550.0","11.80M","0.46%"
"05/06/2023","21,650.0","21,800.0","22,050.0","21,600.0","20.04M","0.23%"
"02/06/2023","21,600.0","21,500.0","21,800.0","21,450.0","18.87M","0.93%"
"01/06/2023","21,400.0","21,150.0","21,400.0","21,050.0","10.84M","0.94%"
"31/05/2023","21,200.0","21,400.0","21,450.0","21,150.0","13.09M","-0.70%"
"30/05/2023","21,350.0","21,500.0","21,600.0","21,250.0","13.46M","-0.47%"
"29/05/2023","21,450.0","21,300.0","21,450.0","21,200.0","11.09M","1.66%"
"26/05/2023","21,100.0","21,300.0","21,400.0","20,850.0","16.09M","-0.47%"
"25/05/2023","21,200.0","21,300.0","21,450.0","21,200.0","13.26M","-0.47%"
"24/05/2023","21,300.0","21,900.0","21,900.0","21,300.0","20.27M","-1.84%"
"23/05/2023","21,700.0","21,950.0","22,050.0","21,600.0","13.62M","-0.91%"
"22/05/2023","21,900.0","21,800.0","22,100.0","21,750.0","14.87M","0.46%"
"19/05/2023","21,800.0","22,000.0","22,100.0","21,650.0","11.51M","-0.68%"
"18/05/2023","21,950.0","21,900.0","22,200.0","21,800.0","18.61M","0.69%"
"17/05/2023","21,800.0","22,000.0","22,100.0","21,750.0","26.00M","-0.91%"
"16/05/2023","22,000.0","22,100.0","22,300.0","21,900.0","17.81M","-0.45%"
"15/05/2023","22,100.0","22,450.0","22,600.0","22,100.0","17.69M","-1.12%"
"12/05/2023","22,350.0","21,750.0","22,500.0","21,600.0","45.11M","2.76%"
"11/05/2023","21,750.0","21,800.0","21,950.0","21,600.0","13.64M","0.23%"
"10/05/2023","21,700.0","21,800.0","21,900.0","21,650.0","8.74M","-0.46%"
"09/05/2023","21,800.0","21,600.0","22,150.0","21,600.0","22.41M","0.93%"
"08/05/2023","21,600.0","21,550.0","21,750.0","21,450.0","10.45M","0.70%"
"05/05/2023","21,450.0","21,300.0","21,700.0","21,200.0","10.79M","0.70%"
"04/05/2023","21,300.0","21,450.0","21,600.0","21,200.0","16.54M","-1.62%"
"28/04/2023","21,650.0","21,700.0","21,800.0","21,400.0","15.75M","-0.23%"
"27/04/2023","21,700.0","22,000.0","22,000.0","21,600.0","17.14M","-1.36%"
"26/04/2023","22,000.0","21,050.0","22,000.0","20,900.0","26.82M","4.51%"
"25/04/2023","21,050.0","20,800.0","21,250.0","20,700.0","18.46M","1.94%"
"24/04/2023","20,650.0","20,700.0","20,800.0","20,550.0","10.58M","-0.24%"
"21/04/2023","20,700.0","20,800.0","20,850.0","20,700.0","11.14M","-0.48%"
"20/04/2023","20,800.0","20,800.0","20,900.0","20,750.0","6.55M","0.00%"
"19/04/2023","20,800.0","21,050.0","21,050.0","20,800.0","10.48M","-0.72%"
"18/04/2023","20,950.0","20,900.0","21,000.0","20,800.0","11.57M","0.48%"
"17/04/2023","20,850.0","20,600.0","20,900.0","20,600.0","9.28M","0.97%"
"14/04/2023","20,650.0","20,550.0","20,850.0","20,500.0","13.61M","0.98%"
"13/04/2023","20,450.0","20,800.0","20,800.0","20,350.0","14.71M","-1.45%"
"12/04/2023","20,750.0","20,900.0","20,900.0","20,650.0","10.64M","-0.24%"
"11/04/2023","20,800.0","20,700.0","20,850.0","20,600.0","14.42M","0.48%"
"10/04/2023","20,700.0","21,250.0","21,350.0","20,600.0","26.55M","-2.36%"
"07/04/2023","21,200.0","21,500.0","21,600.0","21,100.0","18.56M","-1.40%"
"06/04/2023","21,500.0","21,550.0","21,900.0","21,400.0","27.84M","0.00%"
"05/04/2023","21,500.0","21,100.0","21,500.0","20,950.0","25.52M","1.90%"
"04/04/2023","21,100.0","21,150.0","21,200.0","20,950.0","19.86M","0.48%"
"03/04/2023","21,000.0","21,050.0","21,100.0","20,850.0","21.37M","0.96%"
"31/03/2023","20,800.0","20,800.0","20,900.0","20,350.0","23.77M","0.00%"
"30/03/2023","20,800.0","21,000.0","21,150.0","20,750.0","20.96M","0.00%"
"29/03/2023","20,800.0","20,700.0","21,100.0","20,700.0","17.94M","0.48%"
"28/03/2023","20,700.0","20,900.0","21,000.0","20,700.0","12.33M","-0.48%"
"27/03/2023","20,800.0","20,400.0","20,900.0","20,350.0","20.27M","1.96%"
"24/03/2023","20,400.0","20,450.0","20,500.0","20,300.0","13.69M","0.00%"
"23/03/2023","20,400.0","20,200.0","20,400.0","20,050.0","10.74M","0.49%"
"22/03/2023","20,300.0","20,550.0","20,600.0","20,150.0","12.86M","-0.73%"
"21/03/2023","20,450.0","20,200.0","20,550.0","19,850.0","19.06M","2.25%"
"20/03/2023","20,000.0","20,400.0","20,600.0","20,000.0","22.99M","-1.96%"
"17/03/2023","20,400.0","21,050.0","21,050.0","20,400.0","33.96M","-2.16%"
"16/03/2023","20,850.0","21,000.0","21,100.0","20,500.0","30.25M","-2.11%"
"15/03/2023","21,300.0","20,800.0","21,300.0","20,600.0","26.78M","4.93%"
"14/03/2023","20,300.0","21,050.0","21,100.0","20,200.0","30.87M","-3.79%"
"13/03/2023","21,100.0","21,050.0","21,400.0","20,900.0","20.93M","-0.94%"
"10/03/2023","21,300.0","21,150.0","21,450.0","21,000.0","22.46M","0.47%"
"09/03/2023","21,200.0","21,200.0","21,550.0","21,200.0","23.27M","0.00%"
"08/03/2023","21,200.0","20,900.0","21,200.0","20,800.0","16.16M","0.47%"
"07/03/2023","21,100.0","20,600.0","21,350.0","20,550.0","29.32M","3.43%"
"06/03/2023","20,400.0","20,650.0","20,850.0","20,400.0","11.37M","0.25%"
"03/03/2023","20,350.0","20,800.0","21,100.0","20,350.0","13.61M","-1.21%"
"02/03/2023","20,600.0","21,000.0","21,100.0","20,600.0","8.87M","-1.44%"
"01/03/2023","20,900.0","20,000.0","20,900.0","19,800.0","18.62M","4.50%"
"28/02/2023","20,000.0","20,450.0","20,500.0","19,900.0","15.22M","-0.50%"
"27/02/2023","20,100.0","20,400.0","20,550.0","19,950.0","31.32M","-3.37%"
"24/02/2023","20,800.0","21,500.0","21,500.0","20,650.0","14.60M","-3.26%"
"23/02/2023","21,500.0","21,150.0","21,500.0","20,400.0","33.59M","1.42%"
"22/02/2023","21,200.0","21,400.0","22,100.0","21,200.0","32.63M","-1.85%"
"21/02/2023","21,600.0","22,050.0","22,300.0","21,600.0","20.64M","-1.37%"
"20/02/2023","21,900.0","21,000.0","21,900.0","21,000.0","24.74M","4.29%"
"17/02/2023","21,000.0","21,300.0","21,350.0","21,000.0","12.29M","-1.41%"
"16/02/2023","21,300.0","20,950.0","21,400.0","20,600.0","23.91M","2.40%"
"15/02/2023","20,800.0","20,600.0","21,050.0","20,250.0","20.08M","0.97%"
"14/02/2023","20,600.0","20,300.0","20,900.0","20,250.0","17.29M","1.98%"
"13/02/2023","20,200.0","20,400.0","20,400.0","19,750.0","18.74M","-1.46%"
"10/02/2023","20,500.0","20,700.0","20,800.0","20,150.0","15.83M","-0.49%"
"09/02/2023","20,600.0","21,000.0","21,250.0","20,600.0","16.34M","-1.20%"
"08/02/2023","20,850.0","19,750.0","21,100.0","19,750.0","33.81M","5.57%"
"07/02/2023","19,750.0","21,150.0","21,200.0","19,700.0","43.38M","-6.62%"
"06/02/2023","21,150.0","21,100.0","21,150.0","20,550.0","22.28M","0.24%"
"03/02/2023","21,100.0","21,450.0","21,550.0","21,000.0","20.96M","-0.94%"
"02/02/2023","21,300.0","21,200.0","21,700.0","21,100.0","25.39M","0.95%"
"01/02/2023","21,100.0","22,200.0","22,650.0","21,000.0","51.91M","-4.52%"
"31/01/2023","22,100.0","21,900.0","22,100.0","21,700.0","28.11M","1.61%"
"30/01/2023","21,750.0","21,700.0","22,200.0","21,350.0","42.34M","1.16%"
"27/01/2023","21,500.0","21,000.0","21,550.0","20,850.0","26.52M","1.65%"
"19/01/2023","21,150.0","21,600.0","21,850.0","20,850.0","43.94M","-2.53%"
"18/01/2023","21,700.0","22,000.0","22,050.0","21,550.0","25.85M","0.23%"
"17/01/2023","21,650.0","20,450.0","21,650.0","20,450.0","41.58M","6.91%"
"16/01/2023","20,250.0","20,000.0","20,650.0","19,950.0","22.32M","1.50%"
"13/01/2023","19,950.0","20,250.0","20,350.0","19,900.0","19.17M","-0.50%"
"12/01/2023","20,050.0","20,100.0","20,250.0","19,900.0","20.17M","-0.74%"
"11/01/2023","20,200.0","20,000.0","20,550.0","19,900.0","25.71M","2.02%"
"10/01/2023","19,800.0","19,600.0","20,100.0","19,200.0","26.85M","1.02%"
"09/01/2023","19,600.0","19,800.0","20,100.0","19,500.0","16.19M","1.03%"
"06/01/2023","19,400.0","19,700.0","20,100.0","19,200.0","19.63M","-2.02%"
"05/01/2023","19,800.0","19,400.0","20,000.0","19,150.0","21.50M","2.06%"
"04/01/2023","19,400.0","19,450.0","19,800.0","19,300.0","20.23M","0.78%"
"03/01/2023","19,250.0","18,300.0","19,250.0","18,200.0","27.99M","6.94%"
"30/12/2022","18,000.0","18,100.0","18,450.0","17,900.0","14.45M","0.00%"
"29/12/2022","18,000.0","18,300.0","18,500.0","17,850.0","17.42M","-1.10%"
"28/12/2022","18,200.0","18,400.0","18,500.0","17,950.0","14.31M","-0.27%"
"27/12/2022","18,250.0","17,100.0","18,250.0","17,100.0","23.66M","6.73%"
"26/12/2022","17,100.0","18,300.0","18,300.0","17,100.0","31.37M","-6.81%"
"23/12/2022","18,350.0","18,850.0","18,900.0","18,100.0","24.81M","-2.91%"
"22/12/2022","18,900.0","19,100.0","19,600.0","18,700.0","18.97M","0.00%"
"21/12/2022","18,900.0","19,400.0","19,450.0","18,100.0","27.70M","-0.53%"
"20/12/2022","19,000.0","19,800.0","20,100.0","18,750.0","45.55M","-5.00%"
"19/12/2022","20,000.0","20,600.0","21,250.0","20,000.0","48.04M","-1.96%"
"16/12/2022","20,400.0","19,200.0","20,450.0","18,950.0","55.38M","5.43%"
"15/12/2022","19,350.0","19,100.0","19,650.0","19,100.0","20.98M","0.78%"
"14/12/2022","19,200.0","19,350.0","19,600.0","19,000.0","34.29M","1.05%"
"13/12/2022","19,000.0","18,600.0","19,000.0","18,250.0","24.34M","2.15%"
"12/12/2022","18,600.0","19,200.0","19,550.0","18,600.0","35.83M","-3.13%"
"09/12/2022","19,200.0","18,900.0","19,450.0","18,500.0","34.55M","1.59%"
"08/12/2022","18,900.0","18,900.0","19,350.0","18,500.0","29.94M","3.56%"
"07/12/2022","18,250.0","18,000.0","19,150.0","17,700.0","34.62M","-1.88%"
"06/12/2022","18,600.0","19,900.0","19,950.0","18,600.0","62.78M","-7.00%"
"05/12/2022","20,000.0","19,800.0","20,400.0","19,500.0","46.51M","2.83%"
"02/12/2022","19,450.0","18,000.0","19,450.0","17,800.0","45.68M","6.87%"
"01/12/2022","18,200.0","18,750.0","19,650.0","18,000.0","66.59M","-1.09%"
"30/11/2022","18,400.0","17,550.0","18,400.0","17,200.0","57.72M","5.75%"
"29/11/2022","17,400.0","16,600.0","17,450.0","16,350.0","64.31M","6.42%"
"28/11/2022","16,350.0","15,600.0","16,350.0","15,600.0","58.84M","6.86%"
"25/11/2022","15,300.0","14,600.0","15,300.0","14,350.0","26.53M","6.62%"
"24/11/2022","14,350.0","13,700.0","14,400.0","13,600.0","31.12M","3.99%"
"23/11/2022","13,800.0","14,700.0","14,850.0","13,800.0","30.30M","-6.76%"
"22/11/2022","14,800.0","14,650.0","15,450.0","14,450.0","43.25M","-1.00%"
"21/11/2022","14,950.0","15,200.0","15,250.0","14,750.0","31.60M","-0.99%"
"18/11/2022","15,100.0","14,600.0","15,200.0","14,250.0","99.66M","5.96%"
"17/11/2022","14,250.0","13,900.0","14,250.0","13,800.0","21.51M","6.74%"
"16/11/2022","13,350.0","12,300.0","13,350.0","11,800.0","34.90M","6.80%"
"15/11/2022","12,500.0","12,000.0","12,550.0","12,000.0","40.42M","2.46%"
"14/11/2022","12,200.0","12,150.0","12,450.0","11,850.0","60.27M","-0.81%"
"11/11/2022","12,300.0","12,300.0","12,650.0","12,000.0","60.72M","1.65%"
"10/11/2022","12,100.0","12,700.0","12,800.0","12,100.0","79.75M","-6.92%"
"09/11/2022","13,000.0","13,200.0","13,600.0","12,950.0","32.79M","-1.14%"
"08/11/2022","13,150.0","13,100.0","13,700.0","13,000.0","46.27M","-4.01%"
"07/11/2022","13,700.0","14,550.0","14,800.0","13,700.0","38.26M","-6.48%"
"04/11/2022","14,650.0","15,000.0","15,150.0","14,500.0","43.89M","-3.62%"
"03/11/2022","15,200.0","15,250.0","15,450.0","15,100.0","20.63M","-0.98%"
"02/11/2022","15,350.0","15,000.0","15,700.0","15,000.0","40.12M","2.33%"
"01/11/2022","15,000.0","15,750.0","16,000.0","14,800.0","81.55M","-4.15%"
"31/10/2022","15,650.0","15,650.0","16,000.0","15,650.0","66.30M","-6.85%"
"28/10/2022","16,800.0","17,400.0","17,650.0","16,800.0","31.20M","-3.45%"
"27/10/2022","17,400.0","16,950.0","17,600.0","16,900.0","21.37M","2.96%"
"26/10/2022","16,900.0","17,000.0","17,400.0","16,850.0","11.24M","-1.17%"
"25/10/2022","17,100.0","16,400.0","17,500.0","16,050.0","31.11M","4.27%"
"24/10/2022","16,400.0","17,000.0","17,050.0","16,200.0","27.97M","-2.96%"
"21/10/2022","16,900.0","18,300.0","18,300.0","16,900.0","45.16M","-6.63%"
"20/10/2022","18,100.0","18,350.0","18,600.0","18,050.0","26.03M","-1.63%"
"19/10/2022","18,400.0","18,850.0","18,850.0","18,350.0","20.24M","-2.39%"
"18/10/2022","18,850.0","19,500.0","19,700.0","18,700.0","24.39M","-2.08%"
"17/10/2022","19,250.0","19,250.0","19,350.0","18,900.0","17.06M","-1.03%"
"14/10/2022","19,450.0","19,750.0","19,900.0","19,300.0","22.59M","-0.26%"
"13/10/2022","19,500.0","18,800.0","19,600.0","18,550.0","24.20M","4.28%"
"12/10/2022","18,700.0","17,800.0","18,700.0","17,500.0","29.00M","6.86%"
"11/10/2022","17,500.0","18,400.0","18,400.0","17,350.0","26.45M","-4.63%"
"10/10/2022","18,350.0","17,300.0","18,600.0","17,200.0","25.06M","4.26%"
"07/10/2022","17,600.0","17,650.0","17,800.0","17,050.0","36.47M","-2.22%"
"06/10/2022","18,000.0","19,300.0","19,300.0","18,000.0","37.46M","-6.25%"
"05/10/2022","19,200.0","19,200.0","19,350.0","18,850.0","25.32M","1.86%"
"04/10/2022","18,850.0","20,100.0","20,250.0","18,650.0","30.51M","-4.56%"
"03/10/2022","19,750.0","21,200.0","21,200.0","19,750.0","33.57M","-6.84%"
"30/09/2022","21,200.0","21,500.0","21,650.0","20,700.0","23.37M","-2.08%"
"29/09/2022","21,650.0","22,150.0","22,300.0","21,650.0","10.33M","-0.69%"
"28/09/2022","21,800.0","22,200.0","22,450.0","21,600.0","14.07M","-2.68%"
"27/09/2022","22,400.0","22,450.0","22,500.0","22,100.0","9.01M","0.00%"
"26/09/2022","22,400.0","22,450.0","22,600.0","21,850.0","25.88M","-1.32%"
